"","Season","Name","Team","Age","PA","BB%","K%","BB/K","ISO","BABIP","SB","CS","Spd","wSB","GB/FB","GB%","LD%","FB%","IFFB%","SwStr%","Oppo%","Cent%","Pull%","Level","wRC.","PlayerId","SB_PA","Key","PlayerList"
"68",2021,"Rob Refsnyder","MIN",30,80,0.15,0.1625,0.92307692,0.3030303,0.32653061,0,0,1.30357145535714,-0.104618288576602,1.64705882,0.51851852,0.16666667,0.31481481,0.11764706,0.08544304,0.33333333,0.22222222,0.44444444,"AAA",173.458775580504,"13770",0,"13770MINAAA","Rob Refsnyder MIN-AAA"
"69",2021,"Matt Reynolds","CHW",30,283,0.14134276,0.26855124,0.52631579,0.12236287,0.37654321,4,2,4.6643227360545,-0.465878885239362,1.2037037,0.39877301,0.26993865,0.33128834,0.25925926,0.10188989,0.36969697,0.28484848,0.34545455,"AAA",109.009287600492,"13788",0.0141342756183746,"13788CHWAAA","Matt Reynolds CHW-AAA"
"70",2021,"Eric Stamets","COL",29,105,0.1047619,0.20952381,0.5,0.13043479,0.1641791,2,0,5.00527130643194,0.361797727644443,0.56410256,0.32835821,0.08955224,0.58208955,0.35897436,0.09207161,0.26086957,0.2173913,0.52173913,"AAA",32.9648175266187,"13795",0.019047619047619,"13795COLAAA","Eric Stamets COL-AAA"
"71",2021,"Anthony Bemboom","LAA",31,165,0.13939394,0.2,0.6969697,0.22627737,0.28,2,0,5.83219552113442,0.318137980997562,0.69387755,0.32692308,0.20192308,0.47115385,0.16326531,0.10122699,0.31775701,0.21495327,0.46728972,"AAA",105.264790096048,"13854",0.0121212121212121,"13854LAAAAA","Anthony Bemboom LAA-AAA"
"72",2021,"Tyler Heineman","STL",30,77,0.09090909,0.22077922,0.41176471,0.0597015,0.32692308,0,2,2.58771819113156,-0.991255889646709,2.25,0.51923077,0.25,0.23076923,0.25,0.105919,0.28846154,0.23076923,0.48076923,"AAA",74.0067001958491,"13897",0,"13897STLAAA","Tyler Heineman STL-AAA"
"73",2021,"Seth Mejias-Brean","BAL",30,190,0.08947368,0.22105263,0.4047619,0.12280701,0.25,5,1,4.42889608167448,0.362701470963656,1.45238095,0.49593496,0.16260163,0.34146341,0.23809524,0.11610487,0.40769231,0.20769231,0.38461538,"AAA",66.0398337420406,"13905",0.0263157894736842,"13905BALAAA","Seth Mejias-Brean BAL-AAA"
"74",2021,"Sherman Johnson","MIN",30,140,0.14285714,0.29285714,0.48780488,0.15966386,0.33333333,1,0,5.49554291394306,0.0343543794006109,0.96428571,0.35526316,0.27631579,0.36842105,0.21428571,0.10252366,0.32051282,0.23076923,0.44871795,"AAA",102.844632078338,"13906",0.00714285714285714,"13906MINAAA","Sherman Johnson MIN-AAA"
"75",2021,"Patrick Kivlehan","SDP",31,214,0.07009346,0.27570093,0.25423729,0.31472081,0.30081301,0,2,2.08687355228089,-1.12581499665975,0.89655172,0.37956204,0.19708029,0.42335766,0.18965517,0.16414435,0.27857143,0.25714286,0.46428571,"AAA",110.102051126356,"13910",0,"13910SDPAAA","Patrick Kivlehan SDP-AAA"
"76",2021,"Rio Ruiz","COL",27,222,0.08108108,0.16216216,0.5,0.20100503,0.33962264,2,1,4.34229691872899,-0.227487534284591,1.22807018,0.42682927,0.22560976,0.34756098,0.21052632,0.1540404,0.34730539,0.26946108,0.38323353,"AAA",111.041227036436,"14103",0.00900900900900901,"14103COLAAA","Rio Ruiz COL-AAA"
"77",2021,"Albert Almora Jr.","NYM",27,119,0.08403361,0.10084034,0.83333333,0.17924529,0.25274725,1,2,2.98581318932251,-0.830487744882702,0.97297297,0.375,0.23958333,0.38541667,0.35135135,0.07798165,0.23958333,0.21875,0.54166667,"AAA",102.785478934762,"14109",0.00840336134453781,"14109NYMAAA","Albert Almora Jr. NYM-AAA"
"78",2021,"Greg Bird","COL",28,318,0.13836478,0.23899371,0.57894737,0.24907063,0.30337079,0,1,2.17517846471931,-0.682062223553657,0.84146341,0.3556701,0.22164948,0.42268041,0.13414634,0.09821429,0.34358974,0.24102564,0.41538462,"AAA",114.468244364673,"14131",0,"14131COLAAA","Greg Bird COL-AAA"
"79",2021,"Tim Lopes","MIL",27,285,0.09824561,0.24561404,0.4,0.18725099,0.28,6,2,6.96274724624108,0.0213030278682708,1,0.38333333,0.23333333,0.38333333,0.1884058,0.12777285,0.29347826,0.29347826,0.41304348,"AAA",92.4485723398146,"14137",0.0210526315789474,"14137MILAAA","Tim Lopes MIL-AAA"
"80",2021,"Jose Rondon","STL",27,93,0.08602151,0.23655914,0.36363636,0.24705882,0.24561404,0,0,1.79058439285714,-0.0828228117898106,0.55172414,0.25396825,0.28571429,0.46031746,0.37931034,0.11780822,0.3968254,0.23809524,0.36507937,"AAA",103.303854988451,"14140",0,"14140STLAAA","Jose Rondon STL-AAA"
"81",2021,"Daniel Robertson","MIL",27,75,0.12,0.29333333,0.40909091,0.04545454,0.15909091,0,0,1.86160714285714,-0.0566682396456599,1.5,0.40909091,0.31818182,0.27272727,0.41666667,0.11594203,0.31818182,0.25,0.43181818,"AAA",2.98510770404708,"14145",0,"14145MILAAA","Daniel Robertson MIL-AAA"
"82",2021,"Andrew Velazquez","NYY",26,277,0.11552347,0.27436823,0.42105263,0.1875,0.3836478,26,3,8.22308385354538,3.53221378568559,1.04761905,0.40740741,0.2037037,0.38888889,0.19047619,0.14673913,0.3452381,0.32738095,0.32738095,"AAA",123.275069569279,"14196",0.0938628158844765,"14196NYYAAA","Andrew Velazquez NYY-AAA"
"83",2021,"Anthony Alford","PIT",26,226,0.1460177,0.34513274,0.42307692,0.28571428,0.45360825,9,4,4.07825594714734,-0.291489136405289,1.07692308,0.38181818,0.26363636,0.35454545,0.20512821,0.16961498,0.26785714,0.32142857,0.41071429,"AAA",166.408734320598,"14329",0.0398230088495575,"14329PITAAA","Anthony Alford PIT-AAA"
"84",2021,"Wilson Ramos","CLE",33,62,0.01612903,0.09677419,0.16666667,0.2,0.31372549,0,0,0.620798330357142,-0.0610273350030183,2.15384615,0.51851852,0.24074074,0.24074074,0.23076923,0.11682243,0.24074074,0.27777778,0.48148148,"AAA",120.593489000286,"1433",0,"1433CLEAAA","Wilson Ramos CLE-AAA"
"85",2021,"Nick Williams","CHW",27,138,0.05072464,0.26086957,0.19444444,0.16666667,0.33333333,4,0,6.31463101878954,0.664868055842816,1.03030303,0.38636364,0.23863636,0.375,0.24242424,0.13967611,0.27173913,0.2173913,0.51086957,"AAA",95.3340400903822,"14330",0.0289855072463768,"14330CHWAAA","Nick Williams CHW-AAA"
"86",2021,"Dilson Herrera","TOR",27,192,0.09375,0.30729167,0.30508475,0.21764706,0.26213592,0,1,3.14133070063208,-0.628580353222787,0.76,0.33928571,0.21428571,0.44642857,0.26,0.14919852,0.22123894,0.28318584,0.49557522,"AAA",90.8256700727947,"14335",0,"14335TORAAA","Dilson Herrera TOR-AAA"
"87",2021,"Joe Hudson","PIT",30,163,0.10429448,0.26380368,0.39534884,0.11188811,0.25,0,0,0.708333330357143,-0.148209242150187,0.7173913,0.32352941,0.2254902,0.45098039,0.34782609,0.10664606,0.23300971,0.21359223,0.55339806,"AAA",54.0548697051383,"14412",0,"14412PITAAA","Joe Hudson PIT-AAA"
"88",2021,"Scott Heineman","CIN",28,68,0.07352941,0.17647059,0.41666667,0.13114755,0.33333333,4,1,7.98613522692778,0.267319756560027,1.05555556,0.39583333,0.22916667,0.375,0.44444444,0.11353712,0.34693878,0.26530612,0.3877551,"AAA",106.375867925035,"14453",0.0588235294117647,"14453CINAAA","Scott Heineman CIN-AAA"
"89",2021,"Renato Nunez","DET",27,311,0.09967846,0.24437299,0.40789474,0.29433962,0.32947977,1,0,4.82595611959741,-0.161804911680519,0.64772727,0.30319149,0.2287234,0.46808511,0.18181818,0.12751159,0.19072165,0.27835052,0.53092784,"AAA",152.141167169386,"14503",0.00321543408360129,"14503DETAAA","Renato Nunez DET-AAA"
"90",2021,"Luis Marte","MIA",27,88,0.02272727,0.22727273,0.1,0.13095238,0.22222222,3,1,4.2682595279663,0.0891152303665876,0.89655172,0.40625,0.140625,0.453125,0.20689655,0.16607774,0.36363636,0.21212121,0.42424242,"AAA",36.4985605350715,"14515",0.0340909090909091,"14515MIAAAA","Luis Marte MIA-AAA"
"91",2021,"Wyatt Mathisen","TBR",27,64,0.046875,0.265625,0.17647059,0.23728814,0.35897436,0,0,2.64285714285714,-0.0610273350030183,0.8,0.3902439,0.12195122,0.48780488,0.35,0.11151079,0.26190476,0.19047619,0.54761905,"AAA",128.290158845833,"14555",0,"14555TBRAAA","Wyatt Mathisen TBR-AAA"
"92",2021,"Wyatt Mathisen","SEA",27,112,0.17857143,0.20535714,0.86956522,0.09411764,0.18032787,0,0,1.53398620535714,-0.0618513077497482,0.6,0.3442623,0.08196721,0.57377049,0.14285714,0.08888889,0.20634921,0.3968254,0.3968254,"AAA",63.4669676500733,"14555",0,"14555SEAAAA","Wyatt Mathisen SEA-AAA"
"93",2021,"Carlos Tocci","WSN",25,71,0.14084507,0.22535211,0.625,0.09836065,0.20454545,0,0,0.833646642857143,-0.0697455257177352,1.46666667,0.5,0.15909091,0.34090909,0.4,0.12544803,0.37777778,0.24444444,0.37777778,"AAA",51.5874264249341,"14558",0,"14558WSNAAA","Carlos Tocci WSN-AAA"
"94",2021,"Carlos Tocci","WSN",25,58,0,0.17241379,0,0.01785714,0.2826087,0,0,0.960164830357143,-0.0227398695424199,3.125,0.54347826,0.2826087,0.17391304,0.25,0.09478673,0.45652174,0.10869565,0.43478261,"AA",40.2317638377971,"14558",0,"14558WSNAA","Carlos Tocci WSN-AA"
"95",2021,"Franchy Cordero","BOS",26,191,0.12041885,0.29319372,0.41071429,0.21556886,0.46666667,7,1,6.77330320992163,0.714751427993178,1.28125,0.37272727,0.33636364,0.29090909,0.0625,0.15605493,0.32727273,0.21818182,0.45454545,"AAA",152.726266106107,"14567",0.0366492146596859,"14567BOSAAA","Franchy Cordero BOS-AAA"
"96",2021,"Webster Rivas","SDP",30,86,0.15116279,0.15116279,1,0.18055556,0.26315789,0,0,0.633928580357143,-0.0436597466468811,1.23809524,0.43333333,0.21666667,0.35,0.19047619,0.0787172,0.31666667,0.31666667,0.36666667,"AAA",96.2601745824751,"14636",0,"14636SDPAAA","Webster Rivas SDP-AAA"
"97",2021,"Phillip Ervin","ATL",28,214,0.13551402,0.26635514,0.50877193,0.13586956,0.25409836,11,3,6.08096391528689,0.615036552771925,1.53658537,0.504,0.168,0.328,0.26829268,0.11790393,0.234375,0.203125,0.5625,"AAA",75.6920483714101,"14738",0.0514018691588785,"14738ATLAAA","Phillip Ervin ATL-AAA"
"98",2021,"Yu Chang","CLE",25,66,0.07575758,0.28787879,0.26315789,0.28813559,0.41666667,1,2,2.53469141249985,-0.773819505237042,1.88888889,0.425,0.35,0.225,0.33333333,0.16733068,0.225,0.325,0.45,"AAA",163.914997614597,"14773",0.0151515151515152,"14773CLEAAA","Yu Chang CLE-AAA"
"99",2021,"JaCoby Jones","DET",29,242,0.11157025,0.32644628,0.34177215,0.13207547,0.3671875,1,2,1.85621197805927,-0.97869698703289,1.54761905,0.49618321,0.18320611,0.32061069,0.19047619,0.12957158,0.31578947,0.26315789,0.42105263,"AAA",95.1218936234512,"14818",0.00413223140495868,"14818DETAAA","JaCoby Jones DET-AAA"
"100",2021,"Daniel Palka","WSN",29,263,0.11787072,0.17870722,0.65957447,0.22608696,0.29651163,2,0,3.23505351717766,0.103581521660089,1.31147541,0.43478261,0.23369565,0.33152174,0.27868852,0.08301527,0.36756757,0.29189189,0.34054054,"AAA",127.530054296272,"14897",0.00760456273764259,"14897WSNAAA","Daniel Palka WSN-AAA"
"101",2021,"Jack Reinheimer","SEA",28,254,0.06299213,0.21653543,0.29090909,0.1038961,0.31638418,11,1,7.18985902712282,1.56159755587577,0.77922078,0.33898305,0.2259887,0.43502825,0.35064935,0.11067581,0.34444444,0.22777778,0.42777778,"AAA",62.606293555132,"14938",0.0433070866141732,"14938SEAAAA","Jack Reinheimer SEA-AAA"
"102",2021,"Johan Camargo","ATL",27,295,0.11186441,0.16610169,0.67346939,0.20463321,0.3681592,0,1,4.07799077181097,-0.829098739661276,1.17647059,0.38277512,0.29186603,0.32535885,0.22058824,0.10212766,0.30331754,0.20853081,0.48815166,"AAA",147.387132071759,"14950",0,"14950ATLAAA","Johan Camargo ATL-AAA"
"103",2021,"Zach Green","MIL",27,313,0.10543131,0.39297125,0.26829268,0.1962963,0.31884058,0,1,1.28599664384582,-0.750635023228824,0.78125,0.33333333,0.24,0.42666667,0.203125,0.18499257,0.29801325,0.22516556,0.47682119,"AAA",88.8979430529927,"14973",0,"14973MILAAA","Zach Green MIL-AAA"
"104",2021,"Dylan Cozens","MIL",27,100,0.19,0.43,0.44186047,0.15189873,0.35294118,4,1,8.11401723989657,0.236806089058518,0.83333333,0.41666667,0.08333333,0.5,0.33333333,0.18961625,0.37837838,0.21621622,0.40540541,"AAA",86.7421993058605,"15115",0.04,"15115MILAAA","Dylan Cozens MIL-AAA"
"105",2021,"Ian Miller","CHC",29,279,0.08243728,0.18637993,0.44230769,0.07569722,0.33333333,11,0,6.28080376489329,1.86870878562331,2.39583333,0.575,0.185,0.24,0.22916667,0.07977737,0.43842365,0.21674877,0.34482759,"AAA",81.3774044085754,"15156",0.039426523297491,"15156CHCAAA","Ian Miller CHC-AAA"
"106",2021,"Josh VanMeter","ARI",26,91,0.25274725,0.23076923,1.0952381,0.49253731,0.44736842,1,0,3.70369339538033,0.138148695230484,0.33333333,0.17021277,0.31914894,0.5106383,0.16666667,0.05741627,0.19148936,0.40425532,0.40425532,"AAA",229.173795619783,"15170",0.010989010989011,"15170ARIAAA","Josh VanMeter ARI-AAA"
"107",2021,"Ryan Cordell","PHI",29,226,0.10619469,0.38495575,0.27586207,0.21319797,0.27,8,1,5.22356749908666,0.940906003117561,0.54385965,0.29245283,0.16981132,0.53773585,0.22807018,0.15416667,0.24107143,0.29464286,0.46428571,"AAA",84.7027393089168,"15181",0.0353982300884956,"15181PHIAAA","Ryan Cordell PHI-AAA"
"108",2021,"Dustin Peterson","MIL",26,203,0.11330049,0.11330049,1,0.125,0.29333333,0,1,2.1801368322181,-0.711403165012598,1.10344828,0.41558442,0.20779221,0.37662338,0.39655172,0.08215661,0.31818182,0.23376623,0.44805195,"AAA",108.190552327026,"15189",0,"15189MILAAA","Dustin Peterson MIL-AAA"
"109",2021,"Carlos Asuaje","LAD",29,242,0.09917355,0.1446281,0.68571429,0.09859155,0.26966292,4,1,6.51354307786909,0.159778378903865,1.35087719,0.43258427,0.24719101,0.32022472,0.15789474,0.05882353,0.31111111,0.23888889,0.45,"AAA",63.5632478784713,"15197",0.0165289256198347,"15197LADAAA","Carlos Asuaje LAD-AAA"
"110",2021,"Austin Wynns","BAL",30,59,0.11864407,0.18644068,0.63636364,0.22916667,0.38235294,0,0,0.767857142857143,-0.0915410025045275,1.5,0.48648649,0.18918919,0.32432432,0.08333333,0.09128631,0.31578947,0.21052632,0.47368421,"AAA",172.623913052243,"15271",0,"15271BALAAA","Austin Wynns BAL-AAA"
"111",2021,"Zack Granite","CHW",28,232,0.13793103,0.2112069,0.65306122,0.14358974,0.27272727,7,4,6.58305062409669,-0.377786028722766,1.14545455,0.43448276,0.1862069,0.37931034,0.27272727,0.0718057,0.33557047,0.23489933,0.4295302,"AA",99.420918671172,"15343",0.0301724137931034,"15343CHWAA","Zack Granite CHW-AA"
"112",2021,"Frank Schwindel","OAK",29,207,0.06280193,0.16908213,0.37142857,0.31216931,0.31205674,0,0,2.36873433035714,-0.0873194932937622,0.8358209,0.36129032,0.20645161,0.43225806,0.19402985,0.11952191,0.24203822,0.29299363,0.46496815,"AAA",131.93432426919,"15351",0,"15351OAKAAA","Frank Schwindel OAK-AAA"
"113",2021,"Jack Mayfield","LAA",30,76,0.06578947,0.10526316,0.625,0.32857143,0.31578947,1,1,5.90142860637055,-0.358359605073928,0.5862069,0.28813559,0.22033898,0.49152542,0.13793103,0.09454545,0.20967742,0.41935484,0.37096774,"AAA",142.586197950877,"15402",0.0131578947368421,"15402LAAAAA","Jack Mayfield LAA-AAA"
"114",2021,"Victor Reyes","DET",26,91,0.10989011,0.18681319,0.58823529,0.17948718,0.47540984,5,2,6.90653626311874,-0.0392059236764907,1.86666667,0.4516129,0.30645161,0.24193548,0.06666667,0.10315186,0.37096774,0.22580645,0.40322581,"AAA",175.382147104707,"15487",0.0549450549450549,"15487DETAAA","Victor Reyes DET-AAA"
"115",2021,"Justin Williams","STL",25,58,0.01724138,0.32758621,0.05263158,0.19642857,0.32352941,1,0,5.84041138346605,0.14769085869193,3.71428571,0.7027027,0.10810811,0.18918919,0,0.15062762,0.27027027,0.24324324,0.48648649,"AAA",85.8870605208901,"15490",0.0172413793103448,"15490STLAAA","Justin Williams STL-AAA"
"116",2021,"Abiatal Avelino","CHC",26,300,0.09,0.16666667,0.54,0.10526316,0.3255814,13,3,6.36323999276022,0.879904602654278,2.05084746,0.56018519,0.16666667,0.27314815,0.27118644,0.13078292,0.29816514,0.25688073,0.44495413,"AAA",97.3933012688719,"15496",0.0433333333333333,"15496CHCAAA","Abiatal Avelino CHC-AAA"
"117",2021,"Joseph Odom","TBR",29,105,0.08571429,0.4,0.21428571,0.14130435,0.35416667,0,0,1.68131870535714,-0.108977383933961,1.64285714,0.46938776,0.24489796,0.28571429,0.14285714,0.17874396,0.25490196,0.31372549,0.43137255,"AAA",78.3826037639186,"15535",0,"15535TBRAAA","Joseph Odom TBR-AAA"
"118",2021,"Tyler White","TOR",30,289,0.13148789,0.183391,0.71698113,0.19672131,0.32972973,1,1,1.86413035887269,-0.607303259894251,0.82716049,0.34895833,0.22916667,0.421875,0.20987654,0.07098284,0.32474227,0.2628866,0.41237113,"AAA",133.351325249576,"15564",0.00346020761245675,"15564TORAAA","Tyler White TOR-AAA"
"119",2021,"Mike Ford","TBR",28,140,0.12857143,0.27142857,0.47368421,0.27272727,0.24657534,1,0,2.61344290045676,0.0517907608300447,0.82051282,0.38554217,0.14457831,0.46987952,0.12820513,0.06554622,0.3373494,0.24096386,0.42168675,"AAA",120.4098946717,"15585",0.00714285714285714,"15585TBRAAA","Mike Ford TBR-AAA"
"120",2021,"Willians Astudillo","MIN",29,94,0.03191489,0.04255319,0.75,0.10112359,0.27710843,3,0,5.54422969276261,0.495381720364093,1.95238095,0.4939759,0.25301205,0.25301205,0.28571429,0.05725191,0.27058824,0.22352941,0.50588235,"AAA",84.6218526895053,"15608",0.0319148936170213,"15608MINAAA","Willians Astudillo MIN-AAA"
"121",2021,"Rowdy Tellez","TOR",26,55,0.10909091,0.2,0.54545455,0.34042553,0.3125,0,0,1.08035714285714,-0.0610273350030183,0.625,0.27777778,0.27777778,0.44444444,0.125,0.08372093,0.25,0.19444444,0.55555556,"AAA",170.81797818717,"15679",0,"15679TORAAA","Rowdy Tellez TOR-AAA"
"122",2021,"Chance Sisco","NYM",26,81,0.11111111,0.17283951,0.64285714,0.26470589,0.18367347,0,0,1.25396826785714,-0.0784637164324522,1.13636364,0.47169811,0.11320755,0.41509434,0.18181818,0.10625,0.27777778,0.27777778,0.44444444,"AAA",110.547895524998,"15694",0,"15694NYMAAA","Chance Sisco NYM-AAA"
"123",2021,"Chance Sisco","BAL",26,52,0.13461538,0.32692308,0.41176471,0.13636364,0.30769231,0,0,2.01785714285714,-0.0566682396456599,1.1,0.42307692,0.19230769,0.38461538,0.2,0.13471503,0.55555556,0.18518519,0.25925926,"AAA",84.4927876724953,"15694",0,"15694BALAAA","Chance Sisco BAL-AAA"
"124",2021,"Allen Cordoba","SDP",25,206,0.08737864,0.17961165,0.48648649,0.1638418,0.33093525,2,5,3.20370556381908,-1.91134877456352,1.02,0.35664336,0.29370629,0.34965035,0.14,0.11238825,0.26573427,0.24475524,0.48951049,"AA",120.345975518125,"15722",0.00970873786407767,"15722SDPAA","Allen Cordoba SDP-AA"
"125",2021,"Jose Marmolejos","SEA",28,250,0.144,0.164,0.87804878,0.3507109,0.39473684,0,0,3.22098214285714,-0.14917080104351,0.98387097,0.35672515,0.28070175,0.3625731,0.24193548,0.08659794,0.31791908,0.23121387,0.45086705,"AAA",184.579211105174,"15767",0,"15767SEAAAA","Jose Marmolejos SEA-AAA"
"126",2021,"Rafael Bautista","WSN",28,200,0.055,0.17,0.32352941,0.11538461,0.25694444,2,1,3.39157775496901,-0.246016728691756,1.24,0.43356643,0.21678322,0.34965035,0.4,0.10947931,0.32214765,0.23489933,0.44295302,"AAA",69.6198730620572,"15769",0.01,"15769WSNAAA","Rafael Bautista WSN-AAA"
"127",2021,"Jose Godoy","SEA",26,189,0.06878307,0.17460317,0.39393939,0.17647059,0.31578947,0,0,2.13149351785714,-0.0891386494040489,1.65853659,0.49635036,0.20437956,0.29927007,0.24390244,0.07702703,0.31205674,0.24822695,0.43971631,"AAA",95.4398829645725,"15808",0,"15808SEAAAA","Jose Godoy SEA-AAA"
"128",2021,"Erick Mejia","KCR",26,68,0.10294118,0.16176471,0.63636364,0.11666667,0.25,1,0,3.92653747514459,0.125895381905138,0.76190476,0.32,0.26,0.42,0.23809524,0.08171206,0.26,0.24,0.5,"AAA",72.6080981335945,"15817",0.0147058823529412,"15817KCRAAA","Erick Mejia KCR-AAA"
"129",2021,"Luis Torrens","SEA",25,85,0.11764706,0.25882353,0.45454545,0.30136987,0.2173913,0,0,1.39285714285714,-0.0309256538748741,0.73076923,0.36538462,0.13461538,0.5,0.15384615,0.09042553,0.38461538,0.28846154,0.32692308,"AAA",95.3294345091961,"15905",0,"15905SEAAAA","Luis Torrens SEA-AAA"
"130",2021,"Travis Demeritte","ATL",26,183,0.14754098,0.33879781,0.43548387,0.32051283,0.40740741,5,0,4.84841057419438,0.790763437747955,0.84210526,0.34042553,0.25531915,0.40425532,0.15789474,0.13793103,0.27659574,0.30851064,0.41489362,"AAA",164.02796153094,"15958",0.0273224043715847,"15958ATLAAA","Travis Demeritte ATL-AAA"
"131",2021,"Ivan Castillo","SDP",26,301,0.04651163,0.18272425,0.25454545,0.08127208,0.32173913,7,2,5.99964328171298,0.212333716452121,1.45714286,0.44541485,0.2489083,0.30567686,0.15714286,0.08613264,0.38793103,0.22413793,0.38793103,"AAA",57.049692622366,"15971",0.0232558139534884,"15971SDPAAA","Ivan Castillo SDP-AAA"
"132",2021,"Ryder Jones","ARI",27,149,0.06711409,0.22147651,0.3030303,0.14179104,0.28712871,0,0,1.44093408035714,-0.0163315901882015,1.33333333,0.46153846,0.19230769,0.34615385,0.25,0.14157706,0.33333333,0.18095238,0.48571429,"AA",79.2997774069623,"15982",0,"15982ARIAA","Ryder Jones ARI-AA"
"133",2021,"Deivy Grullon","TBR",25,75,0.14666667,0.34666667,0.42307692,0.30645161,0.25806452,0,0,2.14943608035714,-0.0828228117898106,0.6875,0.30555556,0.25,0.44444444,0.125,0.17182131,0.05263158,0.47368421,0.47368421,"AAA",128.325702014112,"15988",0,"15988TBRAAA","Deivy Grullon TBR-AAA"
"134",2021,"Kean Wong","LAA",26,190,0.06315789,0.16315789,0.38709677,0.14044944,0.39160839,8,2,6.58172958688899,0.448716841638088,2.53571429,0.48630137,0.32191781,0.19178082,0.14285714,0.12535613,0.32653061,0.28571429,0.3877551,"AAA",109.537957564724,"15994",0.0421052631578947,"15994LAAAAA","Kean Wong LAA-AAA"
"135",2021,"Stevie Wilkerson","BAL",29,144,0.14583333,0.26388889,0.55263158,0.09917356,0.34146341,0,0,1.43112245535714,-0.187441100366413,1.45833333,0.42682927,0.2804878,0.29268293,0.04166667,0.12457912,0.29411765,0.2,0.50588235,"AAA",95.1858729592271,"16041",0,"16041BALAAA","Stevie Wilkerson BAL-AAA"
"136",2021,"Mark Payton","CIN",29,151,0.07284768,0.15231788,0.47826087,0.16546763,0.30973451,4,1,6.24207168326298,0.193215135484933,1.23809524,0.45217391,0.1826087,0.36521739,0.16666667,0.08823529,0.38461538,0.22222222,0.39316239,"AAA",103.098221986685,"16042",0.0264900662251656,"16042CINAAA","Mark Payton CIN-AAA"
"137",2021,"Mark Payton","NYM",29,66,0.15151515,0.12121212,1.25,0.09615384,0.41304348,1,2,2.57734586819026,-0.80869226809591,1.35714286,0.41304348,0.2826087,0.30434783,0.21428571,0.06837607,0.34042553,0.17021277,0.4893617,"AAA",153.490417147032,"16042",0.0151515151515152,"16042NYMAAA","Mark Payton NYM-AAA"
"138",2021,"Taylor Gushue","CHC",27,203,0.07389163,0.30049261,0.24590164,0.15675675,0.31092437,0,0,1.32074176785714,-0.191800195723772,0.8627451,0.35483871,0.23387097,0.41129032,0.17647059,0.1575,0.35433071,0.2519685,0.39370079,"AAA",79.8107948701769,"16098",0,"16098CHCAAA","Taylor Gushue CHC-AAA"
"139",2021,"Derek Fisher","MIL",27,85,0.08235294,0.27058824,0.30434783,0.1025641,0.27777778,0,0,2.35876620535714,-0.0741046210750937,2.58333333,0.56363636,0.21818182,0.21818182,0.08333333,0.12951807,0.36363636,0.2,0.43636364,"AAA",54.2525989697223,"16192",0,"16192MILAAA","Derek Fisher MIL-AAA"
"140",2021,"Bradley Zimmer","CLE",28,75,0.13333333,0.34666667,0.38461538,0.1,0.45454545,4,2,4.4219359241074,-0.21741044986993,2.85714286,0.60606061,0.18181818,0.21212121,0.28571429,0.14826498,0.35294118,0.23529412,0.41176471,"AAA",122.787443481406,"16221",0.0533333333333333,"16221CLEAAA","Bradley Zimmer CLE-AAA"
"141",2021,"Sam Travis","SEA",27,165,0.08484848,0.2969697,0.28571429,0.2,0.35789474,0,0,1.60119045535714,-0.0673087760806083,0.81818182,0.36,0.2,0.44,0.15909091,0.13682678,0.43564356,0.2970297,0.26732673,"AAA",93.2139704508092,"16263",0,"16263SEAAAA","Sam Travis SEA-AAA"
"142",2021,"Michael Hermosillo","CHC",26,178,0.13483146,0.25280899,0.53333333,0.29577465,0.39772727,7,3,6.10226502157431,-0.206758935935795,1.02702703,0.40425532,0.20212766,0.39361702,0.16216216,0.11543811,0.33333333,0.18181818,0.48484848,"AAA",181.312962949214,"16285",0.0393258426966292,"16285CHCAAA","Michael Hermosillo CHC-AAA"
"143",2021,"Yairo Munoz","BOS",26,325,0.04,0.13230769,0.30232558,0.12987013,0.35249042,17,5,6.49589573388513,0.76711244136095,1.89855072,0.5,0.23664122,0.26335878,0.20289855,0.12757974,0.30566038,0.2754717,0.41886792,"AAA",110.209626010523,"16313",0.0523076923076923,"16313BOSAAA","Yairo Munoz BOS-AAA"
"144",2021,"Nick Gordon","MIN",25,68,0.08823529,0.16176471,0.54545455,0.12903226,0.30612245,7,2,8.14918674060862,0.413103226572275,1.5,0.41176471,0.31372549,0.2745098,0.21428571,0.10756972,0.21568627,0.33333333,0.45098039,"AAA",99.052791992837,"16337",0.102941176470588,"16337MINAAA","Nick Gordon MIN-AAA"
"145",2021,"Pablo Reyes","MIL",27,107,0.09345794,0.1682243,0.55555556,0.17204301,0.26666667,0,2,3.55315682944087,-1.00433317571878,0.71875,0.30263158,0.27631579,0.42105263,0.3125,0.08764045,0.26923077,0.20512821,0.52564103,"AAA",93.0873811033552,"16357",0,"16357MILAAA","Pablo Reyes MIL-AAA"
"146",2021,"Oscar Mercado","CLE",26,203,0.11330049,0.15763547,0.71875,0.1754386,0.23529412,9,1,6.91472133964009,1.14526510145515,0.89830508,0.38405797,0.1884058,0.42753623,0.16949153,0.10970996,0.24475524,0.20979021,0.54545455,"AAA",93.5018023515974,"16375",0.0443349753694581,"16375CLEAAA","Oscar Mercado CLE-AAA"
