batter,Season,Pitches,Whiff,xWhiff,In_Whiff,OOZ.Swing,OOZ.xSwing,OOZ,IZ.Swing,IZ.xSwing,IZ,wOBA,xwOBA,In_wOBA,xwOBA_Swing,xwOBA_Take,SAE,Name
429665,2015,2499,0.09284,0.10428,-0.021649921617965,0.28874,0.27344,-0.00687784303210502,0.64274,0.6492,0.00755441996854091,0.3957,0.3348,0.0512864876427513,0.3744,0.3047,111.83,Edwin Encarnacion
429665,2016,2877,0.09385,0.10917,-0.0243984296700102,0.2402,0.2627,-0.0387863351309614,0.65108,0.64611,0.0197367958682638,0.3825,0.3345,0.0440289843315934,0.3742,0.3051,111.87,Edwin Encarnacion
429665,2017,2807,0.10189,0.1096,-0.0169610050062818,0.25385,0.30215,-0.0408829470701034,0.66941,0.65698,0.0165953599834784,0.3824,0.3322,0.0405235870692513,0.3755,0.2993,113.03,Edwin Encarnacion
429665,2018,2250,0.10711,0.11153,-0.0172430388154723,0.2673,0.28171,-0.00721315198266796,0.66355,0.63902,0.0295250105097798,0.3577,0.3301,0.0338038565082726,0.3706,0.2977,112.27,Edwin Encarnacion
429665,2019,2049,0.10444,0.11449,-0.0286531192873464,0.2649,0.30094,-0.0223297952164875,0.6582,0.67163,3.59565664352353e-4,0.3892,0.331,0.0528104097497594,0.3695,0.3009,111.63,Edwin Encarnacion
429666,2015,1788,0.06264,0.10571,-0.0523530382816711,0.30339,0.3029,-0.0128144049981916,0.51401,0.65653,-0.126063496160012,0.2632,0.3398,-0.0367502459550787,0.3663,0.3224,107.8,J. J. Hardy
429666,2016,1787,0.05092,0.10291,-0.0618467212477793,0.30353,0.29249000000000003,-0.00524676563765127,0.47423,0.66287,-0.167861066278928,0.3179,0.3442,-0.0106359778033457,0.3726,0.3279,108.25,J. J. Hardy
429666,2017,1016,0.07087,0.10682,-0.0457978794133521,0.29545,0.28923,0.00355096629700535,0.5064,0.66077,-0.139518533648337,0.2491,0.3418,-0.0613338931221307,0.3684,0.3245,107.78,J. J. Hardy
429667,2015,1897,0.16552,0.10478,0.0499872217981809,0.36676,0.27149,0.0675294746035413,0.76241,0.64906,0.123908346121552,0.3059,0.3302,0.0271551515755645,0.3631,0.2906,109.96,Ryan Howard
429667,2016,1362,0.18062,0.10483,0.0659776206726292,0.36842,0.28975,0.0591142662670789,0.78746,0.65684,0.139324296691725,0.3059,0.3305,0.0322872509972169,0.3645,0.289,110.29,Ryan Howard
429711,2015,831,0.11552,0.10666,-0.00331003486864836,0.24706,0.27079,-0.033979044989748,0.5936,0.6625,-0.0521415262713917,0.4126,0.3334,0.0968801167677208,0.3675,0.3083,110.23,Franklin Gutierrez
429711,2016,1244,0.13264,0.10767,0.0145085850434824,0.25858,0.29078,-0.0355409534672863,0.59732,0.66061,-0.0420552674344633,0.3451,0.3368,0.0393081588666213,0.3725,0.311,110.6,Franklin Gutierrez
429711,2017,263,0.15209,0.11567,0.0236410503200611,0.32051,0.32724,0.00107655604150641,0.624,0.68027,-0.045861074274706,0.3024,0.3395,-0.00141120889479624,0.3661,0.3176,107.84,Franklin Gutierrez
429713,2015,1051,0.09229,0.09628,-0.0129926100218363,0.33179,0.28567,0.0237021276165529,0.70363,0.64722,0.0641098423539602,0.3073,0.3381,-0.00396701218980695,0.3697,0.3073,109.35,Grady Sizemore
430001,2015,393,0.11959,0.10601,0.00171998602764621,0.21186,0.27347,-0.0618574629652277,0.61616,0.67361,-0.0456453594222039,0.25,0.3376,-0.028948037071421,0.3703,0.3127,109.69,Rickie Weeks
430001,2016,826,0.11864,0.10718,-0.00207726395814138,0.17431,0.29161,-0.120895573567376,0.63043,0.64574,-0.0020906762987257,0.351,0.3398,0.0225595845335187,0.3822,0.3096,112.48,Rickie Weeks
430001,2017,471,0.19533,0.11419,0.0605596478901943,0.21538,0.30955,-0.0758872981745456,0.65455,0.65584,0.0108686929331387,0.3032,0.3312,0.0354879471321773,0.3673,0.3033,110.9,Rickie Weeks
430203,2015,1189,0.05551,0.09697,-0.0511706274008001,0.26707,0.28311,-0.0457479314421788,0.65324,0.66296,0.00247377911028562,0.2856,0.3374,-0.035088103247432,0.3731,0.3079,110.58,David DeJesus
430321,2015,605,0.13884,0.10376,0.0202046473474624,0.43226,0.25981,0.128119488747431,0.82178,0.62064,0.194466670126619,0.2883,0.3354,-0.0149004734431696,0.368,0.2865,109.72,Delmon Young
430404,2015,1058,0.09735,0.10208,-0.0141600196009411,0.17333,0.27324,-0.107235826424915,0.50943,0.64537,-0.11840554364147,0.3056,0.3366,0.00592773618850848,0.3727,0.3176,110.72,Jonny Gomes
430605,2015,845,0.09349,0.10983,-0.0245898828171895,0.15734,0.2944,-0.126013038387781,0.66514,0.67226,0.00813600827489936,0.398,0.3405,0.0562923729018663,0.3814,0.3096,112.01,Ryan Raburn
430605,2016,1049,0.13537,0.10404,0.0182667211174625,0.24516,0.27947,-0.0446785298699828,0.69124,0.662,0.0441746196033734,0.3179,0.3343,0.0195225487985997,0.3745,0.3003,112.03,Ryan Raburn
430605,2017,256,0.14453,0.10541,0.0224118769581634,0.30864,0.30929,6.44187775707061e-4,0.67176,0.6473,0.0269562180392088,0.3243,0.3404,0.0323859907602066,0.365,0.3167,107.23,Ryan Raburn
430611,2015,198,0.21717,0.08778,0.0868419592197252,0.36207,0.25523,0.0562849462948151,0.76289,0.61681,0.119300023640321,0.2509,0.3321,-7.43105635555469e-4,0.3671,0.2886,110.54,Corey Hart
430637,2015,1282,0.10296,0.10211,-0.00936722588623162,0.31743,0.28727,0.0078255951091392,0.64151,0.65653,-0.00141945103105984,0.3364,0.3342,0.0420274157591096,0.3624,0.3099,108.44,Kelly Johnson
430637,2016,1240,0.09516,0.09717,-0.0108854817948837,0.32283,0.27378,0.0283846168264934,0.67126,0.64975,0.0368283383136268,0.312,0.3378,-0.00895682216204069,0.3707,0.3081,109.74,Kelly Johnson
430652,2015,834,0.06355,0.09901,-0.041849390465347,0.36066,0.29241,0.0433486193959304,0.61215,0.65345,-0.0221024094693546,0.295,0.3369,-0.0218709336247161,0.3677,0.3113,109.14,Jason Bourgeois
430832,2015,2696,0.07493,0.10722,-0.0410825284461151,0.22734,0.26989,-0.0599031109493931,0.61356,0.65686,-0.0291780511019458,0.3865,0.334,0.0296181840888485,0.3765,0.3065,112.72,Jose Bautista
430832,2016,2191,0.07303,0.10743,-0.0415353412818058,0.21886,0.26995,-0.0652647250760688,0.56413,0.64117,-0.059691438092372,0.3605,0.3339,0.00269786712100104,0.3774,0.3087,113.03,Jose Bautista
430832,2017,2912,0.1092,0.11347,-0.0181524930007665,0.25634,0.30468,-0.046437207782966,0.62209,0.66063,-0.0290294000468278,0.299,0.3313,-0.0372256470833253,0.3715,0.3034,112.13,Jose Bautista
430832,2018,1720,0.11221,0.10895,-0.0118708846832793,0.21581,0.2879,-0.0583114053095554,0.63049,0.66619,-0.0246025240058958,0.3371,0.3298,0.0150348632914375,0.371,0.3029,112.49,Jose Bautista
430897,2015,1038,0.10116,0.10268,-0.00947376622954782,0.21395,0.31264,-0.108741720280153,0.64876,0.6694,-0.00386937677759289,0.2939,0.3358,-0.0402650394447245,0.3783,0.3053,112.66,Nick Swisher
430910,2015,1340,0.04104,0.09371,-0.0592784294419892,0.23872,0.26821,-0.0476198061629945,0.64789,0.64505,0.0157709250149169,0.2982,0.3357,-0.0454651323201193,0.3757,0.3053,111.92,Brayan Pena
430935,2015,122,0.17213,0.09129,0.0532195719282579,0.48,0.32671,0.0814413352801608,0.65625,0.62036,0.0378518059032412,0.1641,0.3452,-0.0213750468382066,0.3661,0.3166,106.05,Cole Hamels
430935,2019,162,0.15432,0.09438,0.0347657037542485,0.27869,0.3216,-0.0225037862588563,0.71591,0.70166,0.0227325898701648,0.1589,0.3447,-0.0365040336325039,0.3744,0.3143,108.62,Cole Hamels
430945,2015,1976,0.13209,0.1041,0.0177693208551032,0.40862,0.24636,0.137813971704039,0.80161,0.63423,0.174875649431049,0.3343,0.325,0.039163046228981,0.3511,0.286,108.03,Adam Jones
430945,2016,2307,0.15128,0.10624,0.0334747923594496,0.44068,0.26019,0.162452273708423,0.82444,0.62842,0.205641084857122,0.321,0.326,0.00905953024819908,0.3553,0.2811,108.99,Adam Jones
430945,2017,2235,0.12975,0.10436,0.0129235056669505,0.41368,0.26604,0.141825338346279,0.78834,0.64209,0.146981306223346,0.3578,0.3245,0.0513375638165373,0.3527,0.2853,108.69,Adam Jones
430945,2018,2146,0.12395,0.11121,-0.00289924660360212,0.39731,0.2753,0.125723584076356,0.72472,0.63521,0.094369452377251,0.3289,0.3246,0.017071759426092,0.3518,0.2916,108.38,Adam Jones
430945,2019,1875,0.1392,0.1096,0.0115053396717708,0.3657,0.27547,0.0927364771048072,0.71724,0.64106,0.0880867755571879,0.3293,0.3273,0.0104449423694261,0.3533,0.2965,107.94,Adam Jones
430947,2015,2141,0.06352,0.09984,-0.0464107372745127,0.37919,0.28011,0.0722909778164572,0.66701,0.63875,0.0407000115216962,0.2884,0.3342,-0.0355974010881659,0.3597,0.3076,107.63,Erick Aybar
430947,2016,1613,0.07564,0.09986,-0.034765364678328,0.36006,0.28778,0.056613077079783,0.65811,0.64903,0.0259645500247756,0.2884,0.3338,-0.0313485187517985,0.3583,0.3097,107.34,Erick Aybar
430947,2017,1333,0.07202,0.10176,-0.043480612673774,0.31076,0.30209,0.00932194101711759,0.65,0.64803,0.0103866054290725,0.2935,0.3392,-0.0393047632505115,0.3658,0.3151,107.84,Erick Aybar
430948,2015,1057,0.03595,0.09477,-0.0651345276404675,0.24946,0.31371,-0.0878758023586052,0.54049,0.67544,-0.114872606957886,0.2767,0.3383,-0.0638731474979915,0.3798,0.3131,112.27,Alberto Callaspo
431094,2015,1291,0.06894,0.09999,-0.0389020207192873,0.25688,0.28045,-0.0361454597166384,0.62923,0.63204,0.00974224511802198,0.2938,0.3378,-0.0391874179269499,0.3749,0.309,110.98,Aaron Hill
431094,2016,1648,0.06371,0.09874,-0.0420189153662087,0.25376,0.28725,-0.0388385171842389,0.59767,0.6415,-0.0266741552072186,0.327,0.3414,-0.0267162493283114,0.3756,0.3163,110.02,Aaron Hill
431094,2017,318,0.06918,0.10149,-0.0357984718988892,0.22989,0.33926,-0.0788183702117016,0.57407,0.65627,-0.0577168384961535,0.2372,0.3394,-0.0526768830206872,0.3757,0.3153,110.7,Aaron Hill
431145,2015,2102,0.08468,0.10228,-0.0284845708725946,0.2,0.27821,-0.0966707725816205,0.59347,0.66114,-0.0539210215302551,0.3527,0.3423,0.0227727556561571,0.3797,0.3164,110.93,Russell Martin
431145,2016,2271,0.1092,0.10686,-0.00624353355715642,0.19113,0.2826,-0.105769242382168,0.56594,0.65345,-0.0695490659096199,0.3226,0.3421,0.00355108550534656,0.3806,0.3176,111.25,Russell Martin
431145,2017,1459,0.08979,0.10467,-0.0277501920609123,0.17857,0.32386,-0.137032667362553,0.60574,0.64895,-0.0337079883455893,0.3352,0.3409,-0.0181528011105194,0.3835,0.3127,112.5,Russell Martin
431145,2018,1473,0.07875,0.10626,-0.0390989347643159,0.10484,0.30815,-0.186676783312539,0.57467,0.66061,-0.0721772099559659,0.3205,0.3416,-0.040000367306761,0.3935,0.3145,115.19,Russell Martin
431145,2019,1033,0.10261,0.11629,-0.0290011498111313,0.14644,0.33523,-0.163156505075359,0.60958,0.66876,-0.0429966068499362,0.322,0.3395,-0.0168871286735095,0.381,0.3115,112.22,Russell Martin
431148,2016,175,0.12571,0.10155,0.0167173282529226,0.26316,0.35838,-0.0719178632109943,0.49057,0.67764,-0.134259663025975,0.104,0.3544,-0.0284881886354889,0.3638,0.3478,102.65,Scott Kazmir
431151,2015,674,0.08902,0.10241,-0.0214869371197798,0.25287,0.26708,-0.0248656315112828,0.64553,0.66023,-0.00506557900461901,0.3724,0.3412,0.0270815059402969,0.3788,0.3109,111.02,David Wright
431151,2016,706,0.12323,0.10496,0.00779011433143361,0.19231,0.28863,-0.0918117609634918,0.61677,0.66646,-0.027728571798084502,0.3537,0.3385,0.0260277117022571,0.3858,0.3093,113.97,David Wright
431171,2015,996,0.09839,0.10864,-0.0204477574478973,0.31765,0.30834,-0.00947716888274079,0.64535,0.65243,0.0042698604464474,0.2483,0.3347,-0.0592700943881792,0.37,0.3051,110.55,Casey McGehee
431171,2016,333,0.06907,0.11303,-0.0439716589474269,0.39759,0.32598,0.0505739723596975,0.64362,0.63182,0.0269377203390544,0.2484,0.3417,-0.041403400271474,0.3754,0.3093,109.86,Casey McGehee
433217,2015,997,0.0993,0.0961,-0.00576399240030018,0.2891,0.30848,-0.0365556682188771,0.68443,0.64945,0.0482367431763808,0.377,0.3357,0.0421886141425887,0.3657,0.3082,108.94,Andres Blanco
433217,2016,767,0.13559,0.09944,0.0232005229371676,0.31511,0.28104,0.0172727631444915,0.77177,0.65868,0.119803123439849,0.3237,0.3315,0.00433462748954735,0.3589,0.3004,108.27,Andres Blanco
433217,2017,552,0.13949,0.10373,0.0180080681759763,0.28125,0.29931,-0.0225190931879384,0.73793,0.66479,0.069243516636331,0.2472,0.3412,-0.0472430258317135,0.3718,0.3063,108.97,Andres Blanco
434158,2015,2956,0.06901,0.10064,-0.0402539598812883,0.1872,0.30017,-0.131557058035109,0.58333,0.67259,-0.0738167327958109,0.3604,0.3376,0.0337525170620315,0.3757,0.3147,111.29,Curtis Granderson
434158,2016,2649,0.07324,0.10325,-0.0389206880039864,0.18804,0.2991,-0.123262075008417,0.56218,0.67167,-0.0893194155996984,0.3464,0.3351,0.0137578303132865,0.3726,0.3139,111.19,Curtis Granderson
434158,2017,2309,0.06713,0.10485,-0.0500691698012751,0.20715,0.3291,-0.114375404593535,0.57738,0.66398,-0.0756466229771343,0.3474,0.3402,0.00842850122865203,0.3775,0.3171,110.96,Curtis Granderson
434158,2018,1740,0.10057,0.10991,-0.0218427848423974,0.22287,0.33374,-0.0997828450522632,0.58486,0.66135,-0.0636682745517965,0.34,0.3362,0.0156465333523007,0.3723,0.3133,110.74,Curtis Granderson
434158,2019,1548,0.09173,0.1071,-0.0320963203317315,0.19745,0.32844,-0.122588093732756,0.58799,0.66838,-0.0620645016111605,0.3046,0.3391,-0.0179366717260499,0.375,0.3156,110.59,Curtis Granderson
434538,2015,221,0.13575,0.09398,0.0268240044294972,0.42529,0.28734,0.0863292400935149,0.58678,0.64614,-0.0353140233413469,0.1773,0.344,-0.0107624339892436,0.3549,0.3323,103.17,Francisco Liriano
434540,2015,583,0.11321,0.09879,0.00443898078600259,0.31707,0.26685,0.0197992062248732,0.67399,0.63851,0.0423554644255251,0.2704,0.3317,-0.0118523965058923,0.3589,0.3054,108.2,Garrett Jones
434563,2015,1236,0.04773,0.09787,-0.0576592115363597,0.20909,0.29718,-0.104651494285085,0.57848,0.63877,-0.0436503033585212,0.2717,0.3416,-0.0564134816860761,0.3743,0.3188,109.57,Carlos Ruiz
434563,2016,989,0.04449,0.09804,-0.059019351326914,0.17377,0.28639,-0.111346547232877,0.55689,0.66174,-0.0847150851885489,0.3332,0.3423,-0.0269432795903544,0.3849,0.3177,112.45,Carlos Ruiz
434563,2017,624,0.06731,0.10824,-0.0520883943100701,0.17931,0.37229,-0.163490418549719,0.53614,0.66953,-0.112902007044933,0.3028,0.3469,-0.0145623614046593,0.3858,0.3246,111.21,Carlos Ruiz
434567,2015,866,0.10739,0.10698,-0.00698587568139163,0.1828,0.31279,-0.130988175791796,0.57176,0.66273,-0.0744679744971406,0.3196,0.3395,0.0214160981717784,0.3765,0.3168,110.9,Geovany Soto
434567,2016,288,0.09722,0.09285,-0.00432987837909099,0.24615,0.28898,-0.0400251897049276,0.54167,0.62123,-0.0511548768703163,0.3441,0.3467,0.0177483482653954,0.3708,0.3282,106.95,Geovany Soto
434604,2015,1026,0.14035,0.10508,0.0221931904869871,0.25882,0.26759,-0.0250626430276542,0.69309,0.65594,0.0468093504821396,0.3033,0.3323,0.0153311555357776,0.3648,0.301,109.78,Mike Morse
434628,2016,244,0.17213,0.10199,0.0525234815395827,0.40385,0.25577,0.0913303439815681,0.68421,0.62853,0.0584164142004561,0.241,0.3386,-0.00164329788334179,0.3601,0.3118,106.35,Jason Hammel
434636,2015,2081,0.04421,0.09967,-0.0621401517043475,0.24444,0.31284,-0.0854902500994834,0.60594,0.65441,-0.0334211191260606,0.2861,0.3429,-0.0345547908419984,0.377,0.3189,109.94,Angel Pagan
434636,2016,2098,0.0429,0.09561,-0.0600338711986026,0.24906,0.29709,-0.0599740931813001,0.5781,0.65789,-0.0582202695312458,0.3391,0.3421,-0.00623313982421838,0.374,0.3204,109.32,Angel Pagan
434658,2015,1379,0.08629,0.10193,-0.0275135870689347,0.27632,0.27897,-0.0186302613077174,0.65937,0.64832,0.0210451977006622,0.3315,0.3395,0.0245142780374226,0.3678,0.3124,108.34,Rajai Davis
434658,2016,1822,0.11361,0.1044,-2.18876178425285e-4,0.27178,0.27275,-0.00637659647457005,0.71243,0.65523,0.073639466332321,0.3134,0.3389,-0.00289875510521019,0.3677,0.3085,108.5,Rajai Davis
434658,2017,1284,0.1176,0.10939,-0.00480978058519337,0.27187,0.29842,-0.019653024440944,0.70245,0.64279,0.0658793489965517,0.288,0.3365,-0.018237990252449,0.366,0.3065,108.77,Rajai Davis
434658,2018,776,0.11856,0.10402,-9.79230384967848e-4,0.34728,0.28802,0.0643405562365569,0.72487,0.64155,0.0841191118606373,0.2662,0.3356,-0.0337961394721632,0.367,0.3011,109.36,Rajai Davis
434670,2015,1588,0.09131,0.10038,-0.0181015180940643,0.33124,0.27348,0.0396732734727127,0.70509,0.65515,0.0614376326637062,0.3242,0.3326,0.00682936863719408,0.3671,0.2984,110.37,Hanley Ramirez
434670,2016,2387,0.1039,0.10334,-0.0112050986506231,0.32489,0.26407,0.0428584429312337,0.66062,0.648,0.0273257132504568,0.3827,0.3304,0.05419818245609,0.365,0.3004,110.47,Hanley Ramirez
434670,2017,2048,0.11719,0.10447,-0.00257899635844864,0.30515,0.28214,0.0219989951186746,0.70495,0.64725,0.0585581896823291,0.3249,0.3307,0.00109309144004246,0.3643,0.2994,110.16,Hanley Ramirez
434670,2018,747,0.09371,0.10613,-0.027537599197924,0.34946,0.2886,0.0563849896681193,0.76836,0.65866,0.109739766685302,0.3281,0.3275,0.00196880366918253,0.3681,0.2857,112.4,Hanley Ramirez
434670,2019,230,0.16087,0.1115,0.031797171635948,0.31884,0.33908,-0.00872669476062675,0.68932,0.65043,0.041245418732983,0.3009,0.325,-0.00644887046663114,0.3664,0.2895,112.74,Hanley Ramirez
434778,2015,2419,0.105,0.10448,-0.0101455760977207,0.28571,0.2572,0.0125631266236652,0.7117,0.65802,0.062826224671539,0.3722,0.3288,0.0410644218086052,0.366,0.2944,111.31,Kendrys Morales
434778,2016,2444,0.10597,0.10319,-0.00588439434779552,0.32064,0.2601,0.0479423650476419,0.66728,0.65962,0.0281886036663188,0.3464,0.3309,0.0288086167168917,0.3625,0.3018,109.55,Kendrys Morales
434778,2017,2295,0.1342,0.10619,0.0147811804680857,0.3411,0.2757,0.0632489997032225,0.70756,0.65128,0.061776975780184,0.3303,0.3307,0.0130093245458136,0.3642,0.2977,110.13,Kendrys Morales
434778,2018,1905,0.11391,0.10725,-0.00753846904402261,0.28366,0.27775,0.00766513412512977,0.63525,0.6543,-0.00891178773853757,0.3349,0.3283,0.00789971097543456,0.3631,0.3014,110.6,Kendrys Morales
434778,2019,815,0.0589,0.1104,-0.0606163073822126,0.22258,0.27958,-0.0410774579545389,0.58568,0.68088,-0.0720280835466396,0.2742,0.3349,-0.0787219368239554,0.3757,0.3084,112.18,Kendrys Morales
435062,2015,1860,0.09462,0.10025,-0.0124567805763714,0.32717,0.27686,0.0303788146076654,0.68822,0.64057,0.0583815395741698,0.3325,0.3369,0.0213353877540408,0.363,0.3097,107.75,Howie Kendrick
435062,2016,2043,0.09104,0.09937,-0.0183673106476633,0.3036,0.27127,0.0198220883827966,0.67408,0.63744,0.0484768389939528,0.3176,0.3365,-0.0129538227013447,0.3686,0.3067,109.54,Howie Kendrick
435062,2017,1287,0.09713,0.10184,-0.0186520198744068,0.32311,0.29372,0.0304069889224307,0.6413,0.64909,2.85800008563314e-4,0.3737,0.3366,0.0515440272797916,0.3652,0.3104,108.5,Howie Kendrick
435062,2018,552,0.10688,0.11179,-0.0190988829031239,0.36735,0.32664,0.0462989570622208,0.71331,0.63553,0.0756495444231733,0.3532,0.3328,0.0310420229587308,0.36,0.3004,108.17,Howie Kendrick
435062,2019,1384,0.07514,0.10906,-0.0483919578775972,0.28873,0.32964,-0.0306975849193322,0.64076,0.64037,0.0159728348362001,0.4212,0.3356,0.056801284746486,0.3653,0.3089,108.85,Howie Kendrick
435063,2015,2028,0.1001,0.10306,-0.0128817818986456,0.24437,0.28455,-0.0534901295151629,0.62205,0.67027,-0.0350519013508081,0.3345,0.3386,0.0231744899259176,0.379,0.309,111.93,Mike Napoli
435063,2016,2899,0.1228,0.10646,0.00774875530112231,0.29132,0.31888,-0.038133530952046,0.63566,0.67076,-0.0160125420858799,0.3474,0.3379,0.057839508507675,0.3772,0.3073,111.63,Mike Napoli
435063,2017,2089,0.13787,0.10633,0.016039461409717,0.30975,0.32388,-0.00898644868890499,0.61073,0.67069,-0.0537350225454484,0.3136,0.3373,0.0306389474510324,0.3727,0.3104,110.5,Mike Napoli
435064,2015,566,0.11307,0.10795,-0.00398568843309901,0.28834,0.29668,-0.02351501317203,0.66551,0.65428,0.0225055432065028,0.2373,0.3373,-0.0369270559104437,0.3663,0.3113,108.6,Bobby Wilson
435064,2016,931,0.1536,0.1081,0.0344963195169196,0.42358,0.28454,0.102035149886861,0.71694,0.63993,0.0857743599279642,0.2697,0.3375,-0.0127923273306873,0.3631,0.3071,107.59,Bobby Wilson
435064,2018,606,0.11551,0.10351,-0.00325527452061887,0.38889,0.30803,0.0789197271075867,0.65677,0.66215,0.00371825403959455,0.2437,0.3355,-0.0326399423229017,0.3638,0.3078,108.44,Bobby Wilson
435078,2015,213,0.0939,0.10322,-0.0209763148333489,0.47458,0.32394,0.084596394830448507,0.62037,0.63876,-0.00955541490269106,0.2229,0.3386,-0.018219548495373,0.3548,0.3205,104.78,Joaquin Arias
435079,2015,2519,0.05081,0.10226,-0.0609074766482388,0.27591,0.28713,-0.0329411309076882,0.66975,0.63668,0.0450288874358581,0.3428,0.3354,0.00550159511142048,0.3718,0.3031,110.85,Ian Kinsler
435079,2016,2488,0.06551,0.10103,-0.0452634619760277,0.2389,0.26577,-0.0355351855946181,0.62348,0.6329,0.0080986155858587,0.3658,0.3389,0.0311533620236237,0.3741,0.3102,110.39,Ian Kinsler
435079,2017,2342,0.06277,0.10428,-0.0535497491331076,0.26635,0.30857,-0.0369091441919192,0.63582,0.63942,0.00277259264041056,0.3233,0.3365,-0.0347910665149099,0.3722,0.3082,110.61,Ian Kinsler
435079,2018,2074,0.05063,0.10562,-0.0688798608313865,0.28342,0.33423,-0.0442867998853146,0.65964,0.64798,0.0171694948317363,0.3074,0.3379,-0.0423120655649361,0.3745,0.3075,110.83,Ian Kinsler
435079,2019,1066,0.08443,0.10575,-0.0391672868276087,0.26374,0.31479,-0.0386247759381252,0.67754,0.65472,0.0349640739989119,0.2982,0.3373,-0.0275727817623842,0.3738,0.3043,110.82,Ian Kinsler
435263,2015,2075,0.0641,0.09725,-0.0439213977284491,0.32286,0.257,0.0420869984532119,0.56216,0.64187,-0.0679452257034783,0.3287,0.3351,0.00578242262803902,0.3617,0.3159,107.94,Brian McCann
